id,value
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 2,2041488028
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 3,1181962223
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 4,1910533777
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 5,1160601997
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 6,1998894476
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 7,1684553772
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome type 8,1501560837
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome, type 9",1354310361
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome, type 10",1778871871
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome, type 11",900609298
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome, type 12",1591875973
"Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome, type 13",2138516201
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Long QT syndrome.Long QT syndrome with hearing impairment,1346057986
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia,1171837620
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia,1877954311
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Secondary monomorphic ventricular tachycardia associated with diseases classified elsewhere,1117591743
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Right outflow tract ventricular tachycardia,1417966174
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Left outflow tract ventricular tachycardia,2100447945
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Idiopathic fascicular ventricular tachycardia,1255396532
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Bundle branch reentry tachycardia,1100251461
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Mitral valve annular ventricular tachycardia,918102815
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Monomorphic ventricular tachycardia.Incessant infant ventricular tachycardia,1364925734
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Polymorphic ventricular tachycardia,16452928
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Polymorphic ventricular tachycardia.Bidirectional ventricular tachycardia,1807163817
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Polymorphic ventricular tachycardia.Torsade de pointes,1509293070
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Polymorphic ventricular tachycardia.Torsade de pointes.Torsade de pointes syndrome with short coupling interval,179718000
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Sustained ventricular tachycardia,1074183247
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Non-sustained ventricular tachycardia,609527868
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Ventricular tachycardia.Ventricular flutter,284945134
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Cardiac arrhythmias in the neonate.Supraventricular tachyarrhythmia,113146812
